insert, 0,28884.375000,7775.506791,0.000000
lookup, 0,17711706.479860,376313779.975118,0.000000
insert, 4,19346.875000,3941.960519,0.000000
lookup, 4,8190484.763573,238121040.827499,0.000000
insert, 8,22943.750000,7011.149045,0.000000
lookup, 8,20806694.921191,412150502.785751,0.000000
insert,16,20109.375000,4138.678788,0.000000
lookup,16,20891763.222417,412153502.122899,0.000000
insert,32,19631.250000,3592.738988,0.000000
lookup,32,11389451.138354,291589387.042967,0.000000
