insert, 0,1060765.625000,15913046.258536,0.000000
lookup, 0,42034.676007,17908.559011,0.143257
insert, 4,1062990.625000,16022873.290235,0.000000
lookup, 4,3172796.147110,168408324.078281,0.001751
insert, 8,1060018.750000,15824336.547298,0.000000
lookup, 8,25108.581436,10865.526387,0.001751
insert,16,1053273.437500,15787111.850491,0.000000
lookup,16,25130.647986,11459.458246,0.001751
insert,32,1081035.937500,16075454.047056,0.000000
lookup,32,29581.436077,11606.309295,0.001751
