insert, 0,1498330.489991,112625805.510745,0.000000
lookup, 0,291447.000094,50334328.687927,0.000219
insert, 4,79642.384736,4260702.456950,0.000000
lookup, 4,5044.244604,3147.289824,0.000219
insert, 8,80145.982953,4277916.573741,0.000000
lookup, 8,5333.724179,3709.923982,0.000219
insert,16,80746.252111,4234141.023173,0.000000
lookup,16,5835.036691,4739.525971,0.000219
insert,32,83684.243040,4245007.025345,0.000000
lookup,32,6986.538505,6773.704104,0.000219
