insert, 0,37456.431025,14963.333596,0.000000
lookup, 0,44708773.805525,600194154.409970,0.000000
insert, 4,8654.549956,305.248977,0.000000
lookup, 4,1371888.653873,105579868.702511,0.000000
insert, 8,8771.028591,397.826403,0.000000
lookup, 8,1542226.393443,110274191.084534,0.000000
insert,16,8939.706300,527.454353,0.000000
lookup,16,3056409.405506,157555171.389493,0.000000
insert,32,9659.042887,931.720333,0.000000
lookup,32,5010847.973949,201298911.647032,0.000000
