insert, 0,88699.468721,3914637.180186,0.000000
lookup, 0,915171.830998,87183190.846833,0.000219
insert, 4,1487358.447920,112612369.426141,0.000000
lookup, 4,315039.162496,50334357.984337,0.000219
insert, 8,79613.391774,3934420.431800,0.000000
lookup, 8,595843.675102,71182311.269326,0.000219
insert,16,1489891.110103,112615693.611010,0.000000
lookup,16,598378.611073,71182407.283835,0.000219
insert,32,1490289.716922,112610373.366483,0.000000
lookup,32,606188.629027,71182542.826801,0.000219
